 -0.695713446197009,  -1.338534193400916,  -1.287483480738971
  1.219869289266839,  -0.823005880077920,   0.018327012305070
 -0.805784538454221,  -0.574417439502012,   1.377649345601410
 -1.121730474643309,  -0.299191084499511,   0.919952652376206
 -0.874829056528547,   0.727933860132158,   0.201854434298468
 -0.611476242042975,  -1.368925243937367,  -1.219040677664955
 -0.590917890754471,  -0.159151861791941,  -1.558946820258248
  0.203192005347471,  -2.072744278296179,   0.877905648778077
 -0.209261146345506,   0.734206212805664,  -1.206223672839659
  0.628079685929450,   0.560771279483582,   0.202731235932756
 -0.883305105859981,  -1.204083790182686,   1.231355611677270
  0.882445436568522,  -0.120918477823297,  -0.530628180986658
 -1.443035554801116,  -0.730648516023221,  -1.739064959020117
  0.947605750579632,   2.523288563097229,  -1.520494779318538
 -0.259110154623531,   2.784884232303770,  -0.496543904233795
  0.193944826655785,   0.552445299880514,   1.259935583645035
 -1.942786314536385,   1.687947377818451,  -0.946431001244031
 -1.258060130736414,  -0.229949359121840,  -1.337900770691159
  1.214463533203135,   0.958541942209656,  -2.329793828944241
  2.041797153230323,  -0.400870418149875,   0.990475391861751
 -0.288139630584831,  -1.191473388218910,  -0.486188113576244
  0.664527621941899,   1.443978672109157,  -0.262561578107337
  1.860338355035277,   0.330374726418823,  -1.400498628372905
  1.834401780035470,  -1.400920318014000,  -0.237459685803417
 -1.774583087611379,   1.187801828827781,  -0.159925588835295
 -1.055437535914620,   0.613437568012923,  -0.025111780643323
 -0.439694793511912,   0.219567660108607,  -0.171754916393885
  1.433705224998502,   0.072824225273046,  -1.234187448525335
 -1.296358941991259,  -0.751102848024262,   0.414975343816517
 -0.303691799367361,   0.123476912238431,  -0.364561598211451
  1.291695753682901,   1.045994958341972,  -0.174466050384401
  0.062817237838981,  -1.525495189172242,  -0.709524936162024
  0.477327094539849,  -1.654061696334642,  -0.338994027592740
 -0.340387422261036,   1.014160501748834,   0.496491363412579
  0.862342696110074,   0.379801866332313,   0.105926461927316
  1.007032425160483,   0.042382528011392,  -0.268523042256944
 -0.502206356993755,  -0.803651058163932,  -0.070624073661541
  1.879227558850657,  -1.162772447017306,  -0.926435068125437
  0.645863246355506,   0.764705038722171,   0.563173970310391
 -0.683220453035379,  -0.374100753180155,  -0.721490582696912
  0.659744930106844,  -1.418717741749443,   2.130526828124441
 -0.566396731508242,   0.485260174617211,   0.065370057159708
 -0.150446456952185,  -0.722378202868777,   0.047011961606743
  0.666588486512258,   1.018302193273614,  -0.802219097078484
 -1.042515369141488,   1.181894332628612,  -0.293670781785881
 -0.366804144255236,  -0.107275474539496,  -0.059921445446643
 -1.189527444726318,   0.155212346893588,   1.795636183148500
 -0.733179734986802,  -0.061283103632260,  -0.765507325213769
  1.000161161440330,   0.295687403668269,  -0.755631410491246
 -1.439422545318480,   0.603370412955620,   0.824246923121711
 -0.586378537461818,  -0.882118686446209,   0.963528636334352
 -0.045047278963184,   0.921574024726951,  -0.422665318684220
 -1.430078224230230,   0.067156872788472,  -0.854205246750824
  0.294654972820726,  -1.434652917166433,  -0.211003102007281
 -1.973346085231482,  -1.003333726484401,   0.419668295707112
  0.219958402167445,   0.279067176584485,   1.753214055388638
  0.432847502095318,  -1.365270548794085,   2.038362131329009
 -1.251854492477462,  -0.987682407208399,   0.293159796708006
 -0.490263708488050,  -1.030302411321794,  -0.553273396275550
  0.646465162841714,   1.394739537479833,   0.375165109630533
 -0.290592383699884,   0.419431625662527,   1.231981900719916
 -1.739469614642244,   0.821264469881060,  -1.001015226446852
  0.035580160036858,  -0.557278962302077,  -0.593627203849751
  0.316073783623678,   0.151241829123203,   1.471048110440440
  0.060854385694325,   0.235093625158560,  -0.726802000816406
  0.448204699206028,   0.272614220888772,   0.809780993819916
  0.431469918090827,  -1.086355152830904,  -1.512433385101840
  1.319001715923425,   0.925457846861605,   0.763072137368424
 -1.046503630144314,   1.198788498797969,  -0.729261142452775
 -1.683717213522907,  -0.014046569756385,   1.643414685755020
  0.889475957667138,  -1.108765901042511,  -0.341632707602569
 -0.361099640238537,   0.795042788827237,  -0.021395798331677
 -1.219727122973365,  -1.463140233038200,   2.115557861881717
  1.131716202628641,  -0.512949839189409,  -0.380077222275898
 -0.516707012970229,   0.682784165170488,  -1.039059262667381
  0.969647246818265,   0.214576144417845,   0.467548888302976
  0.388385560581536,   1.675946091409337,   0.436564585681913
  1.473534585535629,   0.023259038682624,  -1.110010099061634
  0.466526526700975,   1.114206484460120,  -0.108231651970077
  0.713895079005059,   0.800385021330625,   0.861763249287493
 -0.679549425908409,  -0.907395266217974,   0.907693400643431
 -0.641561166818579,  -0.555413561223496,   0.515449532074556
  1.631559570472467,   0.164698226922285,   0.547725900438580
 -0.369500584043542,  -0.256258186860968,   0.743601290666800
  0.187756262006675,  -2.002873811481777,   0.939697159159649
 -1.523897605180725,   0.471676235093833,   0.180505750363877
  0.622657501710881,  -1.001067220405187,   1.146650145284226
 -0.122314108620710,  -1.446352190152535,  -1.088879059083210
  0.445243416699067,   0.918397114846924,  -0.158351770597000
 -0.263686536707801,  -1.782463383158557,  -0.560692724677737
 -1.097462909256752,  -0.908740459969643,  -0.084731591941219
  1.714398020841669,  -2.605856771641992,   0.028306214583533
  0.201814832297901,   1.237385765217667,   0.706459237143958
 -2.063730705574685,   0.001676741011701,   0.031986133655234
  0.242096377743808,  -0.691460884834422,   0.272649471421816
 -0.623574628783876,   0.730836318608986,   0.532922041742448
  0.003359730547483,  -0.062808917918911,  -0.130521754095540
  1.531708274438188,  -0.246619309127404,  -1.253264435469492
 -0.439950565938959,   0.397175605064330,  -0.424778451893013
  1.720021183590276,  -0.734172125097127,  -0.599517618018930
  0.379130944918477,  -1.057566384895243,  -0.503722896408541
 -1.116923127901542,  -0.642239596632022,   0.127558136845261
  1.913434248320614,  -0.416716084400564,   0.352107050607594
  0.675873754591170,   0.435387345256790,   0.044410476070372
  0.727049665870906,   0.227422490455911,  -0.578506230622912
 -1.406364727454979,  -1.226507493075235,   0.553533842185748
  0.933711942101819,   1.992616921347926,  -1.186995999213511
  0.621443244532064,   0.632841897005809,  -3.103884237331844
 -0.939947729882978,   0.450166342794814,  -0.011737603113192
  0.870139980852703,   0.534270449748208,   0.724123267321400
  0.548975088556838,  -1.279045942459129,  -1.982646083466837
  0.522565066493006,  -0.156935386047210,  -1.387897619676903
  0.738444428684845,  -0.263645958767020,  -0.297250880357664
 -0.766613061544789,   0.316658761339860,   0.542256184083870
 -1.270632823197219,  -0.201611675064140,  -1.469643592418590
 -0.797865617734407,   0.244413198997116,  -1.535627630898042
 -1.416259911549513,   0.502666434847094,  -0.075263988401094
 -0.403243562400246,   0.599518905895165,   0.886090580249134
  0.919894795027439,   0.135004254745669,   0.647281005192295
  0.082220801210860,  -2.544320441544476,  -0.776625148106684
  0.343481356959883,   0.382107087916590,   0.371427774697422
  0.865789411166085,   0.965232836608760,  -0.170939476521299
 -0.831267616099806,   1.256260398624818,   0.839443125046368
 -0.351265097181423,  -1.145571981721527,  -0.763408488361166
  0.323729660900545,  -1.119072933385133,   0.131333892724790
  1.341010176957735,  -0.462104199693921,  -2.047971987962359
  0.184712768282398,  -0.594235467054652,  -0.847520018663400
 -2.099224919593945,   1.010685621325814,  -0.013053044233290
  0.776298872520904,   0.179797201577623,  -1.199769315257437
 -1.037944940637730,   0.661251894863556,   0.424175246530247
  1.103470558266831,  -0.153804242901644,   0.109753006575448
 -0.335816820502767,  -1.113945319589253,   0.636996387009958
  1.507254695112881,  -2.089689883417038,  -0.201670396577383
  0.771448630600574,  -0.602414183830467,   2.771043268566631
  0.183081100623743,  -1.675112939400616,   0.121876070521729
 -0.971566357408467,   0.656171928313750,   0.016509591290244
 -0.827761230987850,   0.267667601860068,   1.004306036431139
 -2.020438038637403,   0.565529665420015,   0.283495500476587
 -2.246365904142549,  -0.108467711352686,  -0.297713074184959
 -1.550310897367401,  -0.782650234645587,   0.001749706808112
 -0.985779073529622,  -0.638776926320793,  -1.815107161318152
  0.265610315165718,  -0.192831528521937,  -0.323844987549790
  0.252428803711499,  -0.779012738040787,  -1.163898854449197
 -0.849938478166090,  -1.506568522764619,  -0.091377540989835
 -1.025989519798377,   0.945924167892130,  -0.933568063677318
  1.247057434623302,   0.837909816755891,   0.087083286904950
  0.181026865780220,  -0.559752126489051,  -1.649987912506678
 -0.423238806452269,   0.572252282088661,   0.239891608384208
 -0.457590451819485,  -0.333116301334582,  -0.383307904023241
  0.468853723154974,   1.347064254068759,   0.195670537680746
 -1.572262457715571,   0.377043236033676,   1.111937900120727
  0.245225651024882,   0.256279751467602,  -0.165826584845523
  0.585528041658747,  -0.811910549821049,   0.263931557193214
  1.419943154213654,   0.052973588989146,  -0.631713990671811
 -0.674814374746708,   0.406859167742957,   2.242215559388613
 -0.023856129490450,  -0.613112897196326,   0.966722213416735
  0.851825131064312,   1.627051363440462,  -0.743096196805183
  1.651886780132884,   1.755693436958133,   0.033568279065546
 -1.340032447970428,  -0.747299138502405,   1.043138620573162
 -1.670923381754905,   0.498649927762690,   0.760769118014007
 -0.478811584580471,   1.619756911250443,   0.987130334661592
 -0.074263686398672,  -1.327616983480832,  -0.099084756881423
  0.456515900575445,   1.571820213304049,   0.780783899644002
  0.226475924836251,  -1.307231529394382,   2.409279375526909
 -0.625024289493042,   0.858488427204018,  -0.143271782239539
  0.847658887654252,   0.175343744982392,   0.160521658564918
  0.164975520466094,  -0.490833873656227,  -0.448841370638895
 -0.397703060312863,  -0.507865311923593,  -0.134920761971668
  0.114959402936295,   0.581553774198025,  -0.101471592391336
  1.284072545690147,   0.345964919223325,   1.719972128147187
  0.529022502015271,   1.260964952612072,  -1.079122564948521
 -0.413846078557783,   0.228130254665818,   1.317812000345427
 -1.686975484764635,   2.219781116424305,   0.286458951075328
 -0.279727606235070,   0.303567502930258,   0.331857694743301
  0.205080752620726,  -1.544738648910537,  -0.688699169194637
 -0.451901347668350,  -0.195659898183451,  -1.751660824403149
  0.482728687249376,  -0.777152744306651,  -0.451296359073589
 -1.138602251798785,   1.940521039716752,  -0.972348907623357
 -0.382351124541312,  -0.451114407488384,   0.427493088850336
  0.562520607477788,   2.086562895079552,   1.392174142010330
 -1.533658139070094,  -0.006653397731816,   0.230373370286190
  0.486786737166212,  -0.545259713905852,   0.170100872581925
  0.124064274047079,  -1.187069771107867,   0.276175916148345
  1.541177171277955,  -0.644880353671051,  -0.488958377355216
 -0.636247427507205,  -2.052818412724727,  -0.285341484525753
 -1.634351557994223,   0.313692114705350,   0.432605805277953
  0.810652667971364,  -0.265983520553969,   0.822082037243793
  1.114066679686480,   2.033587521021845,  -0.618397053203815
  0.825298873575486,   2.176111736164956,  -0.589185982753142
  1.662435339486915,  -0.706955905592751,   0.645656228931097
 -1.308519192244198,  -0.237433858485089,  -0.301799467101771
 -1.061701981205356,  -0.148855692956097,  -1.691456912484517
  0.501748213849393,   0.070522020748697,  -1.324988963581609
  1.254023950423198,   0.370946795927942,  -0.095146057172710
  2.305793070546587,  -0.128916006918496,   0.342970637126396
  0.127531595241501,  -0.270484481641686,   1.162378630161542
  0.312490745884012,  -0.412628554947773,   0.489044688934725
  0.813388196259767,   1.270759625130645,  -0.514066291520288
 -0.275478287993856,  -1.816864532677463,   1.062016977961181
 -0.042163716760718,   0.947115423329805,  -0.735351403215967
  0.101449010494554,  -0.858567989176251,  -0.116153449370232
  0.167452701419432,   0.971281143290725,  -0.238240758477513
  1.905638840646183,  -0.343882374318205,  -0.270234349392852
  1.123852650862776,   1.278896938128818,  -1.256071878247697
 -0.388039867586325,  -0.869252195188505,  -0.161306573624156
  0.496199914093238,  -1.458812048256971,  -1.030343354006538
 -0.872607544280073,   0.718463352684497,   0.867994998692588
 -0.547622062534256,  -0.001889518092912,   0.056452797735891
 -1.321413129748080,  -0.387850372669064,   1.084494086982201
 -0.007859248874450,  -1.010261952337285,   1.125542240927304
 -1.328724973454749,  -1.139394184016945,  -0.146194143017125
  2.434201823092714,   0.586345408777147,   0.928464016125037
  0.900373885400303,   1.378613636554876,   0.570748443535039
 -1.372805657491400,   0.374073480733064,  -0.897913080983788
 -0.507407673083670,  -0.141701181576965,   0.135401658658136
 -0.541388069298991,   1.884724548555847,   0.730928261659301
 -1.714934394010323,  -0.102898846223253,  -0.566948090054218
  1.041507791788523,  -0.339100204605172,  -1.966153164992793
 -0.383884083291969,  -0.548946720597673,  -0.636872293487608
  1.162937197021638,   2.658793397270417,   1.000983137624802
  0.419566539202780,  -0.499759257652011,   1.276249570964751
  0.898039614778877,  -0.094494163272043,   0.640818035543110
  0.345846680578478,  -0.240429912876995,  -1.655778343460404
  2.334518586254372,   1.052961322232156,   0.778612639530692
 -0.114690553635388,  -0.367279796810099,   0.115226467611326
  0.136880905037485,  -0.432709234262853,   0.912934603884301
  1.051944997999525,   0.557889794208115,   0.710540243600411
 -0.378094801648843,  -0.529575099570572,   0.454345711234151
 -0.065937601030477,  -0.743068335942691,   1.349785953646661
  0.278547179459469,   1.075467839964989,   0.786882392397388
 -2.714654515065567,   0.787408555137502,   0.675475828430524
  0.217877084240172,   0.095443829589223,   0.614815669722283
 -0.132226981390712,  -0.660086248215511,   1.142368130277375
  1.481603873418022,   0.469776952758504,  -0.569242167445895
 -0.410265482446995,   0.522168978428786,  -0.880257794323999
  1.789518366804998,  -0.572816666880719,   1.281924192420590
  0.284591156056239,  -1.049419899809513,   0.198236614852099
 -0.668259156403924,   2.257571130531421,   0.244282113749775
  1.022598336863273,  -0.177619049700338,   0.472368016135219
  0.151495797428916,   0.884163342308457,  -1.526672138297789
 -0.392672114061341,  -1.183351561475001,   1.426490384109838
 -0.103573220753244,   0.483738985584029,  -2.780190532881111
  0.514203408785347,  -0.215890744072689,   0.793187171340038
  1.428419424149769,  -0.255034623069801,   0.152187624596795
 -0.286418990403924,  -1.122249818556317,   1.139601998138237
  0.753869897956656,  -0.843291288462952,  -0.587063432493738
  0.216228425914750,   0.332554741605095,  -0.536423330647459
  0.744430589037727,   0.158679949385673,   0.067950813275054
  0.234654870539096,   0.982115847571399,   0.816672004233760
  0.358211546821420,  -2.284621322177319,   0.190129049723747
 -0.847514814472150,   0.849005391837035,   0.582532727986060
  0.359342156782512,  -0.090325742303672,  -0.151764042031501
  0.367327575995237,  -0.930476672483438,   1.605945508207611
  0.396133845131002,  -0.468060259904900,   0.836277121220879
  1.119618177501385,  -0.816475973827072,  -0.461098685971678
  1.048854462514440,   1.164291933921969,   0.445915187798660
  0.236489030028056,   0.578804591439490,   0.306925569870119
 -0.420609136816950,   1.034885635257364,   0.893594484915067
  0.537389558868995,  -0.435168081148637,  -0.917636266735952
 -0.119031121019416,   0.663969849551449,  -0.911455406864798
 -0.273625650201139,   0.063854599099350,  -0.595124027942114
 -0.090281404167330,   1.006537600040108,  -0.648955152214122
 -0.327320150473883,  -0.126603457016931,   0.828000331054210
 -0.323397794096788,   0.364926278355675,  -1.364479008547456
  0.409745999256743,   0.564713722733869,   0.403052436569172
 -0.123417687534956,  -0.542442041781283,   0.164859692661047
  1.362430401738867,  -0.030868461717360,  -0.194187294844075
  0.746066817165913,  -0.353316826433752,  -1.811194635175754
 -0.743387001594470,   0.246086360026082,   0.522207300526496
 -0.061314866972674,   0.876926070123643,  -0.441184439457930
 -0.357793046208205,  -0.285607448422075,  -0.397607503130010
  0.331592885114693,  -0.620104219668809,  -0.379399961238363
  2.067139058493031,   1.458838834272690,   0.567236166730727
  1.767602304422013,   0.122812625692333,  -1.413574292557690
  0.541044122297339,  -0.425855858625017,   0.247620920283827
 -0.193815828773884,   0.351300673537865,  -2.615964235206819
 -0.639545232340220,  -0.202576298330260,   2.328175412617316
  1.175159061735635,  -0.896819692472459,   0.224362209742730
  0.149643386422031,  -0.248492968320971,  -0.699248410756228
  0.633797401373625,  -0.306206889417230,  -1.598466568321868
  0.108154377538335,  -0.938666665995093,   0.790882707875333
  0.298045453916456,   1.139990416631785,   1.586755412936111
  0.046277796310972,   0.362537963964952,  -1.406975828053286
  0.256360345584555,   0.171447435446972,   0.572794346002988
  0.093176451664981,   0.648180615475681,  -0.205823114133616
 -0.140268517552558,   0.030813491449330,   1.666842279536057
 -0.596475685924157,   0.477311096927086,   1.150535657744444
 -1.701925138985661,   1.483459050867509,   0.670874046405046
 -0.475667583682466,   1.536742323410464,   1.013566645047618
 -0.921564914113135,  -1.297318010766463,  -1.271152167420496
  0.582228231112428,  -1.342915963975566,   0.372294914864787
 -0.791560437024650,  -0.978114745313983,   0.834197668366370
  1.494427081881998,   0.392477242037808,   0.577335892777952
  0.535178409980600,  -1.716653868784304,   0.156699488378470
  0.765453454022159,  -1.810106603729329,   0.690759528349859
  0.157981983481747,  -0.084316836245654,   0.735919251729908
 -1.069925449739111,  -1.943588414059980,  -1.608624623397676
 -0.168432096282837,  -0.421172757327356,   0.257084721045284
 -0.470022986601380,   0.022419878544676,  -0.928024299977513
 -1.243228114688449,  -0.209042480500187,   1.070170775270664
  0.428699052923890,   0.034914520274705,  -1.011103007155331
 -0.347152418004351,   0.028111880097527,  -0.968149646228410
  1.383310542757309,  -0.437230632685003,  -0.874287139481313
  1.241168236503298,   0.606006536807932,  -0.178661447043602
 -0.510079167573345,   0.458497348836000,   0.263021557604865
 -1.126857057437465,   0.238969525951467,   0.236574703541788
 -0.954701233519341,  -0.023970828488897,   2.002110625044376
 -0.012932958693735,  -0.467383957671766,  -0.562174695145001
  0.175240544638145,   0.343430317427264,  -0.085613681528206
 -0.929998756415512,   1.512829694182619,   0.449691248028238
 -0.965338281089074,   0.261049947650265,   0.280301036540662
  0.448461758413885,   1.420287616031908,   0.766062117703178
 -0.147024330651641,  -0.283323502862185,  -1.055557582484964
  0.413258241547442,   0.424560273299967,  -0.009843322557261
 -0.701448230407192,  -0.839530306316127,   0.491327593653216
 -1.896451897856951,   0.149473992005499,  -1.298847299966282
  0.067528639706655,  -0.058702915334095,  -0.819256782737428
 -0.058301948687156,  -3.261405139596544,  -2.018161419704926
 -0.752023782947463,  -0.039095158812734,  -0.065256861872015
  0.479780001610364,   0.909692521984483,  -1.938776953808582
  0.079624366392295,  -1.514568188981402,   0.557620110765914
  0.508058202600403,   0.108053089428798,  -0.844423566704455
 -2.278827731467775,   0.709990100185713,  -0.649796528174000
  0.459205529265099,   0.549360361000559,  -0.106370244409599
 -0.348749971604551,   0.584189166073306,  -1.583091561351194
  0.103523554716918,  -1.773570315964807,  -1.129084962950079
  1.140310305632953,  -0.704367292498163,  -2.108593393942040
 -1.184459468023520,   0.892939550679383,   0.983087750623741
 -0.489993832089437,   1.169850908451646,   0.260634844881008
  0.553813963483887,   0.182116119111158,  -0.351988337293614
  0.965619218038544,   1.171011851940944,  -0.291444682604223
 -0.001416680303181,   1.204522553667864,  -0.126823287218803
  0.983390833709407,   1.748799209238389,   1.239620067933501
