 -0.695713446197009,  -1.338534193400916,  -1.287483480738971
  1.190688331908831,   2.002954648064899,  -0.345057228114358
  0.942002124803676,  -2.694917004236942,   0.451674703047902
 -0.472782362227077,  -1.229653424866332,   0.411423571537680
  0.651759964145274,  -0.786225383195171,  -1.456943534749157
  0.913110221950704,   0.847789028882616,   0.060916557485199
  0.332595565211771,  -0.834746143008559,   0.911204897234273
  1.196365295118084,   0.778598957387270,  -1.308439201515569
 -1.485502845074928,   0.860646521475835,   0.521198187020667
  1.668508867616531,  -0.115628220627836,  -2.518179937370924
  0.587936455496921,  -0.405757621776980,  -1.065462553685403
 -0.634118689640723,  -0.474136356657493,  -1.170833274045481
 -0.532512641348390,  -0.382267437033101,  -0.057093689767290
  0.520338084706661,   1.207888697227748,   1.020479343877288
 -0.699496634352465,   0.827426976810019,  -0.287961826625041
  1.003820788691596,  -0.818839750729837,  -1.082887702835890
 -0.196597526839320,  -1.846112967418353,   0.666189033980091
  0.349993972216744,   1.641613088751434,   0.070717077206999
  1.451683353492722,   0.645652159075328,  -0.675123873155732
 -1.200841921818256,  -0.378384123476478,   1.456145197274202
 -0.959386570549988,   1.154111764683206,   1.898381983744569
  1.338411361653221,  -0.243189955111142,  -0.804390945684330
  0.129116551945720,  -0.346256578936607,  -0.280606009312307
  2.544512487947678,   1.823598231251805,   0.213382667163240
  0.303596474322416,   1.709025416152940,   1.799885895230468
  0.132563693832236,  -0.025817113320105,  -0.518805046397680
 -1.072147277761425,   1.064768455305821,   0.325050164330123
 -0.763371696227243,   1.772020426350611,  -0.657249534449238
 -1.449765808823340,  -0.041824822309217,  -0.223286743749053
 -1.152402420376591,  -0.371401715922559,   1.434814961034522
  1.293531955150790,   0.618204091170320,  -0.989412993215342
 -1.161445275127444,  -0.168761321741459,  -1.152976864010067
 -0.557338884457732,   0.349782666273505,   0.120504801781507
  1.614447391121926,   1.400862238846114,  -1.899263508410807
  0.614713646477372,   0.941162416234158,  -0.533107568089034
  0.611634342947839,  -0.588305003560606,  -0.413357860823307
 -1.356786224239265,  -3.049199361367680,  -0.469008041825008
 -0.197491068589148,  -0.666241863022446,   0.536563534699094
  0.211471992690347,   0.019138436702463,  -1.845702224251821
  1.524282636204783,  -0.448258184957197,  -0.333118086872809
 -0.728709071485470,   0.545951381738283,   0.726722610622524
 -0.559594867712294,   1.297938289894372,  -1.293132704453223
 -0.893414160740518,  -0.831352293611014,   0.485403737719284
  1.333809736350932,   1.727339683234984,   0.302036918958349
 -0.097117876424110,   1.849687746469816,  -1.331938440296334
 -2.125175393381809,   2.320536706565912,  -0.902509293784258
  0.011017928013956,  -1.483547450536506,   0.529636063328819
 -1.146479892184236,  -1.080240416130685,  -0.113669924385832
  0.796682389121469,  -2.492537574298633,  -0.034043624052342
 -0.666067767532390,  -0.519766957801927,   0.957083233952084
 -0.980862065586899,  -1.248426173162763,  -2.125784995892694
  0.160740909647191,  -0.407139532886005,   1.953857578001111
  0.692518310762865,  -0.718595648815181,  -0.409474906940952
 -0.394237750381254,   1.502974733509593,  -1.048818677743394
  1.095562774568303,  -0.133518316439202,  -0.089138389448928
  0.048444793607882,  -0.759312015190311,   0.300096570110556
  0.088234248248199,  -0.082008931673124,  -0.227031402240953
  1.892933648415948,   0.651297490100863,  -0.311214419729342
  0.749558157409021,  -1.098912157026085,   0.149273933942975
 -1.481114287571777,   0.635988343928563,   1.050103035156665
  0.375733422624087,   1.340479478684063,  -0.183927403199068
 -0.102071813094632,   0.185875937750777,   1.537161801863604
  0.696397401041388,   1.518032684131132,   0.502882873945680
 -0.900778223083799,  -0.669643555645866,  -0.961504074262926
 -0.909343460278407,  -0.232096928062816,  -0.685664367338770
 -1.224994590659276,  -1.962712934448596,  -0.325847277216259
 -0.189546699280376,  -0.446854785823269,   0.327128205751212
 -1.638957833559688,   1.333758383120610,   1.085561160523436
  0.172561785554345,  -0.631641349238087,   2.178981199950313
  0.892975876469638,   1.224351128026060,  -0.412184057271470
  0.609624780384855,   1.084164823771386,  -0.029200832182893
  1.099252339061626,   1.428581150507852,   0.404439885935524
 -0.841564655246279,  -1.494329430832882,   0.144306308783924
  0.876911802200030,   0.870761861609485,  -0.363468228020202
 -0.331562174819888,   0.241277575380056,  -0.794664497558669
  1.224985721697560,  -0.962509535698134,   0.657765699797746
  0.083318846576429,  -0.984670828369509,  -1.184100998252641
 -1.362372730253717,  -1.042544421791063,   1.712173160401067
 -1.389091978361192,  -0.172558167477332,   1.823332205985024
 -1.719481874684527,  -2.393502031371917,   0.810005286383476
 -1.402973403680448,  -0.662534762616186,   0.007889535109880
 -0.128564029587855,  -1.064105452709367,   0.704498283183268
 -1.005033691381362,   0.679279536985830,  -0.373658001613636
 -2.611623546528628,   0.106444653498574,   0.507227148225398
  1.741052296854128,   1.586741891735348,   0.358027655481600
 -0.298872850526489,  -0.790913528893434,  -0.602365424142462
  1.146545621232990,   0.299501939731632,  -0.505485268734300
 -0.317058239465744,  -0.936812099599205,  -0.389484594123524
 -0.169524391799560,  -0.035958535802369,  -0.153767266606485
 -0.094860607884177,   0.527742138473454,   0.185443127019759
 -0.048694107962542,   1.856573720771988,  -2.084914395475606
  2.108433235676062,  -1.214995666041658,   0.362214448475800
 -0.433233209459376,  -0.568505889331123,  -0.976785714872225
  2.588505831889270,  -0.536476008393207,  -0.081782463753155
 -1.594440711629752,  -2.109345031943794,  -0.196088069078391
  0.328131436491332,  -2.754554866913411,  -0.517455543875865
 -1.419755664568124,  -0.104309318750759,  -0.259675887429584
  0.471331222402362,  -1.037875532448696,  -1.428992381652449
 -1.615356409205659,  -0.595736768084292,  -1.319087617373260
  0.054901724782299,   0.439278561404759,   0.341907975078672
 -1.167353671931276,  -0.495863632044452,   0.365881365017936
  1.978528905599267,  -0.599820524404690,  -0.554721420012887
  0.992144547503580,   0.169370072119037,  -0.714152484755816
  1.639589695680292,  -0.330101283870662,  -1.149277840439336
 -0.493197493300891,   0.537474915927171,   2.547759556631401
 -1.213524378333191,  -0.099923278269799,  -0.581871463462614
 -1.351014095749288,  -0.019170533024044,   0.178497763618943
  0.492602921037655,  -0.417990526522627,   0.141280798582198
  1.366083586350405,  -0.530980842112763,  -0.494958823790077
  2.220390054453889,  -0.696539210644684,  -0.406436513957026
  0.928115130249880,   0.742529955478134,   2.160694203479656
  0.552583442586872,   0.993122139630746,   0.241296790787354
  3.059527861304542,   1.897050542308420,   0.695991455281197
 -0.361831169244513,  -1.479369265153682,   0.004459291972292
 -0.916639275373322,   0.985447846155787,   0.395485103005643
 -1.000495992117701,   1.158787291795094,   0.291682779881909
 -1.802089743589318,  -0.616570532243359,  -1.095761465540618
  1.548695202215938,  -1.080569065747321,  -0.627483102467616
 -1.520498968500776,   0.211016658760645,  -0.080166088365698
 -0.880814835237124,  -1.286723055226541,  -0.190732615849628
  1.108996951491616,  -0.272876066066204,  -0.391090257463272
 -0.454511504427114,  -0.861597427614634,  -1.157275027066881
  3.526610436912736,   0.891886074889390,   1.439982427373516
  0.112763247542627,  -0.113155596515322,  -0.251588806567024
 -0.811276960696924,   1.673384556749442,  -0.682755365738599
  0.758461866747222,   0.771466871573917,  -0.222236562788249
 -0.747620293316746,  -0.153183951475630,   0.654295623938059
 -0.087718592168365,   0.998624437918826,  -1.502379212053217
  0.020667033869985,  -0.696741683414963,  -0.834210078857775
  2.031209141513215,   0.116966475308480,   0.994746346461807
 -1.140785881020093,   0.714790680665807,   0.716295388381792
  0.724645109199896,  -0.392177492913987,   0.617314553873192
  1.439581798232044,  -2.186665466531144,   0.901580746496994
 -0.860752563114436,  -0.096393567813703,  -2.488675666021511
  0.043284162859871,  -0.146366246287674,   0.384892598735076
 -0.891675402884829,   0.129236458365947,   1.343077445353538
  1.804550083496852,  -1.391963647380746,  -1.099932090748992
  0.208632301960929,  -0.765099924772328,  -0.454125460489244
  0.439338155033428,  -1.702235777697145,   0.130172430787686
 -0.240374426784686,   0.556031840164572,  -0.443543476569379
  0.409555852469557,   0.623276633760632,   0.504510189573315
 -0.554074962276862,  -0.796499008885730,  -2.408494544901314
 -2.378521970180312,   0.501189672766533,  -1.797437277221085
  0.176604566773740,  -0.947333427965300,   0.480427108897956
 -0.869500816847728,  -2.445274741566573,   1.388676200103598
  0.074602803212099,  -1.389754107889806,   1.500328011124128
  1.352144786025125,   1.142809474349014,   1.467659208982547
 -0.127886234114840,   0.855073510518882,  -0.888983541394422
 -1.345659250717027,  -0.654229028149021,  -1.569138930707261
 -0.153602424523205,   1.405544245609652,  -1.228121320384554
  2.173288616903243,   0.816226438147912,   0.174060779070609
  1.486390430679480,  -0.395421851445263,   0.682211604847021
  0.988485209813561,  -0.219506349601962,   0.155825741163027
  1.557517353437720,   0.335379390776037,   0.973677904554463
 -0.462223413818779,  -1.627680694695934,  -0.415280369157078
 -1.156836031801738,  -0.739272296633039,   0.981325220454489
 -0.759047900691141,  -0.944390892080414,  -1.538619676189571
 -0.365641337432813,  -0.966609300134323,  -1.487133879485947
 -1.456682739224481,   0.410210689676128,  -0.271724164924400
  0.190448228639072,   0.006207342504757,   0.205877956743147
 -0.496671967901100,  -0.462926359456082,   3.495936287187613
  0.634772825311385,   0.262240211612672,  -0.438697748646378
 -0.923192350282754,  -0.901206143276385,  -0.317160178188377
  0.381863990454670,  -1.603469400502855,  -0.198920518157996
 -1.240423459756193,  -0.184608963231875,  -0.610807676928863
  0.259071249806894,  -1.171091759317537,  -1.136997007371572
 -0.436055033123833,  -1.073687004417150,   0.095547162067190
 -1.031003832312605,   0.782925551964945,  -0.430176476017007
 -0.353180742356499,  -1.568731744735205,   1.634965331123609
  0.320604869191384,   0.751771670194824,   0.934281174057295
 -0.020159900078863,  -0.674911705179452,   1.362274907298224
  0.033845911525493,  -2.341247940274459,  -1.477362632323463
 -1.121625465543699,   0.119803095963295,   0.216886920116955
  0.385283937116928,   1.028355907809604,  -1.854911011606440
  0.195653020186824,   1.787959247220727,   1.063645112195229
  1.174962865155228,  -0.722576106984610,  -1.785983238635094
  1.688966879550618,  -1.271420886226098,  -0.860086714545155
  0.365997799661463,   0.368129459516249,  -0.234959149708311
 -1.735939591200008,   0.725161841277559,  -0.250014467575067
 -0.835065726047641,   1.322994001436385,  -0.784262133860646
 -0.615320853169961,   0.237357836018279,  -1.112633276472952
 -0.246122193245175,   0.935621750254373,  -0.754707479425763
 -0.314296880266059,   0.863406819550481,  -0.478386079420030
  1.682555579692903,  -0.291008833086869,   2.919212986309382
 -1.849507048193793,   0.187041061499410,  -1.450572200671712
  1.356372935671081,  -0.076346337703550,   1.197111214139426
  0.565479495612576,   0.507752538065774,  -1.123732147320313
  0.655322446251375,   0.269528001675509,  -1.380657463202431
  0.488779354105824,  -0.075168316599235,  -0.471078640715997
  0.230693109128312,   0.933284298261100,  -0.546883927856057
 -0.072709134310536,  -0.079711376396851,  -0.077619854571292
 -3.408485929509946,   0.524625961357519,   1.306910730202948
 -0.656295522907196,  -0.606205265611415,   0.596159775018213
 -0.029481649586284,  -1.796775136911463,  -0.305174229000487
  0.855726153351185,   1.121919669981951,  -0.017659620172915
 -0.099836090533295,   0.596889188803187,   1.120254439589685
 -0.135338344360239,  -1.091348175786113,   0.801633588460172
 -0.913686536342141,   0.017281411327535,  -0.643441286357957
 -0.818600190388533,   0.974608361834815,  -0.666705704831266
  0.684161714855376,  -0.457498748889120,   1.270571439603597
 -1.281552117975618,  -1.304129271044927,  -0.512350811316585
  0.974075337804713,   0.221879466958371,  -0.041459209126686
 -0.853294341612681,  -1.068487228476430,  -0.630072856313040
 -0.617373120780056,   0.432496000045159,   1.883959383740371
  0.013685573185944,   0.100628448048706,   0.052008166113555
  0.599645398015765,   0.697682312440918,   0.084635309050369
 -0.174573748759402,  -1.743079018947821,  -0.836649607586972
 -0.690952701477826,  -1.607613228963941,   0.081117684003369
 -0.145394462857360,   0.301984995133659,  -0.276723047880972
  0.001714727829702,  -0.551855034363662,  -0.884755345974163
  0.909692053853861,  -1.351487880106529,  -1.547635098921628
  0.766090287297614,  -0.489888582433626,   0.104182269423109
 -1.009415762460647,   0.492999956493091,   1.355920824968656
 -2.181008564672319,  -0.521746949312267,   1.298794734116744
  0.107548553614399,   1.703023978795895,   0.041549663736631
  0.976543294259869,   0.879608859312610,   0.483039787917497
 -2.964721082508446,   2.430654682455479,  -0.132462368092493
  0.729033502562440,   0.328080857797272,  -0.870195358142870
  0.833490080095892,  -0.398539259271837,  -1.432982362744918
 -0.171705933747132,   0.539626403388389,   0.702181153365167
  0.781614519957941,  -0.765912988078242,   1.182377707280714
  0.683291071830512,  -0.429540774464286,  -1.260692852600134
 -0.806685145163246,  -0.033859250052068,  -0.228625842052232
  1.229912653309124,   0.291426647104423,   0.437203039108188
  1.209243088939751,   1.827549171620410,  -0.693674863310686
  0.451297456788559,  -1.584142349753191,   0.462311677824933
  0.842406386863439,   0.765653797368590,   0.672389200065862
  0.199057034735009,   1.497108943378080,   0.457937755137093
 -0.686656852431496,   0.198101597529473,   1.157839858659723
  0.297323951677106,   1.175515612481882,   1.325160664098063
  0.589627492969987,  -0.874458652743489,   0.140097223463009
 -0.343989275509526,   1.219753158221132,   1.384048511802994
  0.273884196484359,  -0.650151363219735,  -0.061751761730617
 -0.715679383266272,   1.084891697726893,   0.439944983499128
  0.574323169784028,  -1.985731976004474,   1.245270212131778
 -0.788657359073756,  -1.258464943645347,   0.574925006848232
  0.673327227221339,   2.586065402082197,  -0.750487856441489
 -0.235843519068838,   0.339533404118629,   0.390184581957925
  0.904002221729568,  -0.383566041952890,  -0.572707721776152
 -0.153041785594666,  -0.924921755922137,  -0.674357208778437
 -1.276112527786897,   0.199645564088716,   0.399690013726999
  0.858264267213919,  -1.738991307857983,  -1.881195525980889
 -1.199391821910383,  -0.577908195115379,   0.014130035959797
  0.325164243001621,  -0.855207828980576,   1.025202241768886
  0.475410710815086,   0.421051556639865,  -0.216156379580720
 -0.570388505223418,   0.444664125219456,  -1.696679171503739
 -0.951251939253294,   0.390187566602185,  -0.070083683517124
 -0.735558866187689,   1.361697953606000,   1.173020267368790
 -1.099529068002722,   0.505613106811012,   0.720107962361424
 -0.501508553746554,   0.209178172771922,   0.359031700590930
 -0.944943741829177,  -0.325879330141068,  -1.003594691055267
 -1.981290869227475,   1.451214338756911,  -0.808722555223062
  0.697688087840885,  -0.913859547591234,  -0.003818524324359
  1.166595222031571,   1.563168419980085,   2.029999457194273
 -0.826150869055697,  -0.503206679298413,  -0.873183405653166
 -1.019724997142385,   0.035768623308804,   0.381164548747312
 -1.012050158001010,   0.517665964997429,  -0.000536653572931
  1.564323251356937,  -0.686367584251197,  -1.872308927524888
  0.733145844136908,  -1.428506727060286,   1.870881389965954
  0.069821628652805,  -0.071306779277047,  -0.527260821843353
 -0.628917877979481,   0.576024376277948,   0.688565281412624
  1.055655917218579,   0.927856294966419,   0.739525699721180
 -0.234821720581266,  -0.315784833977833,   0.226694690074419
  0.708876639910017,   1.213637442498381,   0.500073787915251
  0.224711997564668,  -0.140802420668379,  -0.771636162169995
 -0.046092828176488,   0.402115568719206,  -0.585726855511765
 -0.998214631317442,   0.089578122144917,   0.461615685728306
  1.972776540852983,  -1.855437409743114,  -0.265924462533553
 -0.966521305201211,  -1.095535439995750,   0.588827801530473
 -1.498944178605610,   1.594565920471395,   1.542710949398893
 -0.223306898121872,   0.430280243706684,  -1.068302503194095
 -0.292473333043570,   0.510925724395071,   1.547158960981827
 -0.906192575360481,  -0.564640954072399,  -0.111070696750282
  0.625954000109688,   0.027428273114465,   2.053991365540079
 -0.386563974171189,   0.466432232882562,   0.338743346688608
  0.421373682297449,   0.061632981050206,   1.189648773639593
  1.307620530184917,  -0.672678363914042,   0.092534288549005
 -1.326738215508901,  -0.359965884757251,   0.099231903341990
  0.461470220654958,  -1.925871696066453,  -0.739047582524911
  1.455650627851750,   2.352241744866328,  -0.462816045325274
  0.362466739138345,   2.459890626243959,  -0.661315512178431
  0.545498462531128,  -2.298942027257905,  -1.225387282853774
 -0.244160388159686,   0.543047918680724,  -3.038402525569848
  0.657262909394169,  -0.480920224221966,  -0.838219433824293
  0.671215791165370,   0.279630188782160,  -0.957198444585274
 -0.405620612197890,  -0.352535629809038,   1.419979349471483
  0.785288264308692,   0.214789393697957,  -1.995687939616009
 -1.826898656536459,  -0.623588730107898,  -0.894195416600484
  1.402162587589181,  -0.738535426887514,   0.610197245610582
 -0.932946541714530,   1.300851269969522,   1.491169689891178
 -0.136641840643401,   1.236324358791738,  -0.360917907830276
 -0.429335594519887,   0.284455513630381,  -1.375727469371646
 -0.621125307433132,  -0.658092898228209,   0.660988259932378
  1.996071109929839,   1.147063832859412,   0.525582195484660
 -0.523634594072569,   0.069518852375611,  -0.330783507972312
  0.092684604152560,   0.639939345351244,  -0.016706331202928
 -0.037209224419624,  -0.921822671783859,   0.540022334209491
 -0.792850428101713,   1.288710056410155,  -0.247832653452051
 -1.177170712200752,  -0.427680929575664,   0.843859439756525
 -1.894623686838284,   0.251625592878373,   1.257733830440750
  0.024409011654860,   0.416822666377473,   0.775505573855915
 -0.863715687597110,   0.454134289001437,  -0.668938636242146
 -0.771390469438035,  -0.679319888479606,   2.284823087959279
 -1.879745408611798,   0.628327105812828,  -0.030681331813849
  1.039329462825675,   0.838981984716255,   0.318953299309927
 -1.565204000527221,   0.126866825615727,   0.476858059657424
  2.092822853394241,  -1.535909060181443,   0.884388037798217
 -2.096097655520699,  -1.236624532109425,  -0.609166788645011
  0.301342587297331,  -0.756063745414865,  -0.121983913493742
 -2.359900759834199,  -1.267041671736477,   1.105800283042378
  0.392597630421921,  -1.726367615881794,   0.734881601188543
 -0.990587329537586,   0.453677459564680,   1.048037209341560
  0.099290515965512,  -1.665897480034135,   1.785634277935924
  0.705636498982687,  -1.558185394445896,  -0.963029432736701
 -0.822201838358115,   0.594429746076886,  -0.865674847361327
  0.169916283101227,   1.565557253139905,   0.517650643791900
 -0.947446268809142,   0.161182555706997,   0.897148952241396
  1.235579502372282,   2.023922435284323,   0.303744818674569
  1.032050742330892,  -0.934435165949648,   0.685150902298381
 -0.773613821752041,   1.810156390402369,  -0.548775618636794
  2.279331298948455,  -1.013965713089031,  -0.620832259427605
 -2.490369923876345,   0.666383953186927,   0.025382761123055
  0.978717614707660,   0.831690849224062,  -0.254152876336938
  0.267628513305060,   0.322498067905508,   0.162787813042074
 -0.372078258364331,  -0.120559165067318,   0.391135125389512
  0.559431950754704,   1.952496335806487,  -1.177639860479396
  0.943125617437421,  -0.702929869876422,  -0.007328664828011
  2.709866095514817,   2.228659678021289,   1.974058373058355
 -0.672385137319378,   0.286039668293424,  -0.574587580472206
  0.827637422576087,   1.389038497768990,  -1.371320453184698
  1.069710166672672,  -1.546598441116651,   0.495568359667198
  0.041030470406600,   0.514507828894869,   0.064033785889784
  0.237884485824909,   0.112535504479136,  -0.907161891337663
  1.189931085122590,  -0.123983740743795,   2.378410162565722
