 -0.695713446197009,  -1.338534193400916,  -1.287483480738971
 -0.375389600395649,  -1.176400258720771,  -0.051313743214219
  0.543969485357851,  -1.047954427349351,   0.926222432457646
  1.015547888967457,  -0.864852679620644,  -0.523109049708122
  0.400073647183601,  -1.129233128573491,  -1.598085084366135
 -0.227683149803266,   1.090059268902494,  -0.475557464427305
  0.282564761003696,  -0.087424046775292,  -0.282069600650044
 -1.861796129015004,  -1.904624609141511,   1.055007582810680
  0.786927431650906,   1.356685779276831,  -0.693418800052378
  1.589660031336354,   0.011529717145293,  -0.187060430770830
 -0.859162631439574,   1.102735019429120,   0.848943350141960
 -0.603022837037687,  -0.046307406590371,   0.255331993921110
 -0.776329146161068,  -0.293429454453653,  -0.615293053310877
 -1.015801398204763,   1.130173648056599,  -1.440587822897221
  0.805655045972595,  -1.134954101258829,   1.078012429038674
  0.087327721368217,   1.132566612903321,   1.096801831593480
 -0.447015219731711,   1.866647596405982,   1.127949197021679
 -0.645390879487994,  -0.317019285999329,   1.039960539434261
 -0.801322160432791,  -1.142692837064976,   1.016987246087568
  0.702908620124272,   0.737136293976942,   0.855987222043670
 -0.200264564191264,  -1.025147865941008,  -1.021223224277879
 -0.118003928448614,   1.525676324747373,  -0.446870709432248
 -0.084562796912603,  -0.512615233742745,   0.545113303947612
  1.153416482101112,  -0.611998180734601,   1.618683980686530
 -0.270654535103041,   0.957305611372665,   0.680506538311622
 -0.407732900105248,   2.149430299334281,  -0.826095477973615
  0.406799906899898,   0.080813066963850,   0.947625763160030
 -0.724198522173743,   1.076736095263694,   1.508337940698655
 -0.164394666783946,  -0.454642582378679,  -0.427671530513532
 -0.520038564895623,   1.601682201086278,  -0.938893768417982
  0.510353269544829,  -0.584780350868778,  -0.492000055313323
  1.266585665215070,  -0.970575823531091,   0.871756808582654
 -0.142666770217554,   1.775366748965791,   1.291586984000651
  0.918790479684334,  -0.187506244071134,   0.415335180701591
 -0.078989865760380,   0.691300443057218,  -1.494309658747176
  0.956521784458116,   0.274296626547913,  -0.245245214845672
 -0.660853474459477,   0.413350624589189,  -1.268291594072376
 -0.111241895808499,  -1.220902216498236,   1.917038267664749
  0.819035553081610,   2.378182444288603,   1.167276311655036
  0.530216209624375,   1.120873491932850,   0.076155815195806
  1.823487284851796,   0.043305745821156,  -0.150574561558019
  0.017046128701601,   1.344423619298364,  -1.134830743326351
 -0.015639607066520,  -1.033515216215294,  -0.346915575322928
  1.072727699683903,   0.113591920322105,  -1.461288409432295
 -1.496311023424413,  -0.365927705894951,   0.820348632781418
  0.351025110856137,   0.204582891187115,   0.117180429212717
  2.245094155238097,  -0.793316184964243,  -1.071513214104106
  0.017917326636990,   1.192499801169289,  -1.025845733627201
 -0.526407210455170,  -1.358024988771069,  -0.661966186692903
  1.413779958500464,  -1.152861340214626,  -0.180145250117557
 -1.397191398190163,  -1.470071363837359,  -0.528366790169817
  0.740069459500282,  -0.495836997632100,  -0.748621993939877
  0.262618739032283,  -0.323625789968701,   0.387870720129232
  2.169277826266443,   1.611116711184080,  -1.392174316941998
  0.505523907083415,  -0.770633996555566,  -0.037230190311187
  0.717399663578338,   0.385752533465255,   1.730222578968982
 -1.650707165593889,  -0.054959496584874,   0.442853515091778
  1.622736679093060,  -0.328728607527633,  -0.919481980170680
 -0.575593114717407,  -0.682165384060435,  -1.723712261142253
 -0.527773305039465,  -0.830442307580860,  -0.466341343072477
  2.128450875039428,  -1.413363780929205,   0.627024541836986
  1.066620262311846,   0.309316169579919,  -1.357008917408466
 -0.211816948249392,   0.004223304479704,   1.028241682695834
 -1.171077258286790,  -0.209880770345260,  -1.058396160873017
  1.092558506871242,   0.686669495593861,  -2.246366414653136
 -0.082523381290227,  -0.715780669376781,   1.204049768812393
 -1.562234245734910,   1.466948796505798,   1.450888554889188
  1.776366466694955,   0.474280604996451,  -1.683384866673103
  1.035032205311770,   0.695921100357511,  -0.507567709031706
 -0.034855066298931,  -0.525912417438306,   1.523290902687166
  1.323877883212038,  -0.470862776192206,  -0.828846071445871
 -0.296715353780708,  -0.174565678125605,  -1.036364286607671
  0.279580191533948,   1.382555997744590,   0.559477282135968
 -0.283969522563893,   0.753060835713036,   1.369588636645616
  0.006455240526045,  -0.132994335742571,  -1.104435751503284
 -1.470776796398794,   0.231589125816520,   0.089805354933695
  2.391323440751761,   0.995634750354460,   0.600106183448984
 -0.442845934643281,   1.315689818441108,  -1.771590704316961
 -1.266670483802175,   0.464623430488980,  -1.168787854331501
 -0.653717366375413,   0.843594177225034,   2.075324109258287
 -1.823228759130294,  -0.239808151276666,  -0.700150404726152
  0.401873127974336,   0.747994905283376,  -1.201493998176393
  0.025161552156614,   0.222893666699114,   0.287189243692074
 -0.003329307938907,  -0.008152667502202,  -0.137156300880769
  1.500879851826992,   1.475167180985413,  -1.576577995688974
  0.288105304192787,   0.192914407753198,   0.354855907787667
  0.721690331908335,   0.900222310167145,  -0.387221239930030
 -0.160788447066030,  -2.027769545762071,  -0.557771432572932
  0.570367889321149,   0.048298790468085,   1.224035100647394
 -0.594011274739692,   0.478988739881142,  -2.158352261742847
 -0.448613252378081,   1.434862339840615,   0.866802265859988
 -1.787935834301438,  -0.357107184001305,   0.936409242096036
 -0.480939700547785,   1.554155846614528,   1.663232376386200
 -1.208259754177550,  -0.629638069627352,  -1.630091585731652
 -0.306644250273948,  -0.954725878934640,  -0.652877186388085
  0.789951041292430,   0.706938370717318,  -1.194654422413348
 -0.332803636167590,   0.951890934307308,   1.612943187679478
  1.386131677320655,   1.652533565418147,   1.690874840655303
  0.440017621025989,  -1.314773935652117,   0.269579046269929
 -0.302800701196910,  -0.375439029208505,  -0.779494542879708
  0.887973035433982,  -1.409586540518510,  -1.344304464089256
  0.370741584577778,  -0.506592320464403,   0.182714426636332
 -0.718336256031163,   0.907441915693175,  -0.432657798565115
  1.200900676382882,   0.773846935504702,  -0.540817573282743
 -0.051938900744407,  -0.204717750431538,  -0.953353431921892
 -0.506531281632262,  -0.362871232875248,  -1.278524275269627
 -0.163362289369487,   0.320445028561754,  -0.064282487215775
  0.291415061888442,  -0.021667739824286,   0.057904023473244
 -0.534616733517574,   0.052541652111871,   0.079149208250561
  1.086925942964564,   0.085663406181520,   0.953631826124156
 -0.312441737548672,  -0.277959196333636,   0.753604958246700
  0.227814610553767,   0.619499871747581,   0.638942934299360
 -0.031590844161576,  -0.800283214528333,   0.313979476949210
  0.958243717664871,   0.341576071376852,  -0.039609252528430
  1.753802986817876,   0.803773927667752,   1.102271416682953
 -1.601937563062242,  -2.252461007261100,   0.944575034094145
  0.213211143402035,   0.988568615749866,  -0.786684878852945
  1.311038840790907,  -1.761585619668746,   1.328813890051813
 -0.177949037228431,   0.056229188853826,  -1.674022101732936
  1.277516788344390,   0.250632573985172,   0.229000281280964
 -0.689231787634003,  -0.566440636009918,   0.312234885831902
  0.639231576940491,   1.371173746734446,   1.698078460555803
  0.518073957220561,   0.399580326853072,  -0.314938896481437
 -0.338237293544731,  -0.402514669345194,  -1.348549041239935
 -1.085504073773880,   0.689669015253068,   0.346500857176804
 -0.252897614521469,  -1.377640131676964,  -2.451662834030926
  1.077132845428043,   0.131176617470149,  -0.097112704503123
 -0.514077385523013,  -2.128294104390262,   1.593151301023760
  1.184177604591362,   0.079283354780525,   0.251078383910900
 -1.545404711838982,  -1.498980077999915,  -0.678511480372774
 -0.711584880761768,   0.307638042461290,   1.215976970467930
 -1.195205386963457,   0.407730098481322,   1.748371730917084
  0.417651146517496,  -0.044045996768604,   0.607258180009193
  0.597026487098541,   0.383098847753730,  -0.737998573338841
  0.837756792489165,   0.441291056137758,   0.037949297221311
 -0.265647738036684,   0.739611560720574,   2.479143386007708
  0.618388691130890,   0.046364368215236,   0.535267693686334
 -0.899781237820923,  -0.234156013470770,   0.397543059859197
 -0.257209512667172,  -0.388520665383357,   0.429272742956277
 -0.249534107087066,   0.519963805940176,  -0.624339891725700
 -0.541859992380408,   0.084823052553975,  -0.813985986596247
 -0.976590563421281,  -1.021774667722136,   0.631085808353207
  0.276120872658934,   0.077428231785090,  -0.347868190236896
  0.594127247057868,   0.812731494522265,  -0.256953456725839
  0.372137285136821,  -0.953236153994497,   0.650283980822194
  0.305774918263826,   0.799256369027167,   0.856090940453529
 -1.089372916691360,   0.887632199549737,  -0.796544284118459
 -1.467149496152389,  -0.092571175561209,   0.803219146092686
  0.007764863341209,  -0.824260908717062,  -0.399449601448663
  1.602595919116175,  -0.635224979893854,   0.296163427664805
 -2.007582719682897,   0.969636082533230,   1.518590456093407
 -0.214105959392381,  -1.292318353623071,   0.207504203484781
 -0.183215261570476,  -0.274438674154596,  -0.045482327618097
 -0.018698321637841,   0.196129111548010,   0.512384781426413
 -1.234939300496662,  -0.753488886219556,   0.048729300719648
 -0.753995571126770,   0.013372618657065,  -0.053190535355979
 -1.111587059491181,   0.461152203354061,   0.604125833670817
  1.158939409750544,  -0.440502783577944,   1.858086680385196
  1.141854623081992,  -0.136718596365195,  -0.024847642205002
 -0.232209466127864,  -0.111956433004151,  -1.092823465244754
  0.070753344105234,   1.058162196589423,   0.167534014173106
 -1.315372972433852,   0.360257831898649,  -0.483676908794499
  0.028004502545254,  -0.225904634319499,  -1.140974834349146
 -0.416334885584464,   0.653533390305735,   1.414338571112935
  1.732212279632009,  -0.161877744941194,  -1.625613481452090
  0.821238394032869,  -0.028453319530220,   0.368851025883600
  0.556982287379956,   0.253360801533582,   0.011401478595621
 -0.484427098279108,  -0.980597099502781,  -0.990432161288578
 -0.040054282950218,   0.607291284009639,  -0.458457562951768
  2.798788700071474,   0.448124521987436,  -2.054150219700473
  1.576409423080502,   1.321631224888177,   0.234095879902318
  0.058097393400195,  -1.834737835233885,   1.303399811559873
  0.464290091732805,  -0.221220802926585,  -1.424210421490994
  0.248777629592939,   1.654674565737464,  -1.746588605191512
 -0.156529108443115,   0.357134311174043,   0.073595140897318
 -0.278254833789292,   1.026261779597953,   0.797604942041175
  0.146896565418666,  -0.340325717540361,   0.747932467278737
  0.925158075633548,   0.611029073819925,  -0.355294977186505
  0.838537133871622,   1.477531390063365,  -0.938009048405975
  0.254528920375560,  -1.644121432654119,  -0.319795491172724
  1.082601233834130,   0.702647822879557,  -0.241939115693680
 -1.289674350762190,   0.792590955678990,   2.207937922267191
  0.690110897946481,  -0.688649156518542,  -0.307392299345734
 -1.583639845315770,  -1.165951377125208,  -0.984604878338422
 -0.324163347803247,  -1.320166833383593,   0.136263224640364
 -0.648179710849299,   1.414413465855396,   1.311620608088313
  0.424390561152899,  -1.592908408825178,   1.034049333476580
 -2.219327743540268,   1.249849826663662,   0.377548662952703
 -0.815589547797532,   1.246994972135790,  -0.043134744803572
 -1.507721273451226,  -0.961336828467601,   0.623696029906662
  0.435085334694362,  -0.481868561575631,  -1.240637261904266
  0.270081286144532,   1.737246197730280,  -0.274377080377280
 -0.184277633556791,   0.201943103288889,   0.586652244138197
 -0.214765251577907,  -0.224717248195469,   2.698782387769463
  1.251924181607998,  -0.070091864510884,  -1.016813807670079
 -0.054395618095264,   0.136005556178179,  -0.185169224946658
  0.075438815723578,  -0.288299923640317,  -2.684454473198703
 -0.732166406806887,  -0.994206402352398,  -0.048245079294409
  0.118679729965430,  -1.329979052782915,  -1.121281036048394
 -0.202643737452470,  -1.616894891228363,   1.132084942734339
 -0.188154088425536,  -2.158545152099341,   0.584821300957732
 -0.424038401249274,   0.099644403326586,  -2.296244654119235
 -0.219194397839191,   0.913339232447110,  -0.994937325900402
 -0.108412777443278,  -0.590199685652004,   1.827726121948565
  1.373770504437588,  -0.894538696379002,  -0.203689761582603
 -0.573564083856638,  -0.252234458447454,   0.148243674493989
  1.025687278439640,   0.141029187410736,   1.215348534830044
  0.310565090154665,  -0.319262304140216,   1.476433302470298
  1.465084796727785,   0.143681272271779,  -0.219500157469621
 -0.320849635264032,   3.181001071755370,  -0.723429430969754
 -0.782977210823913,   1.057774147945474,   0.188858143315721
  1.304459034887442,   0.287576709802574,  -0.310235051608775
 -2.838359144296662,  -0.144374550556860,  -1.911443175809644
 -0.605459211439221,   0.294113106275432,   0.474318648194920
  2.509678243316202,  -0.889007193130177,  -0.499141325862562
  0.055211746913293,   2.114277061370290,   0.316815965790858
 -2.044934305668823,  -1.061144785791875,   0.350003542073926
  0.031124421770143,   0.867437494987147,   0.714855887070253
  0.353678531647029,   0.591057195393547,   0.222089548455622
  0.806759130999814,   0.808605883421543,  -0.542570106276282
  1.397971913788651,  -0.845737580913118,  -1.636467389726590
 -0.220729611311834,  -1.452390703789133,  -0.773759160257017
  0.573361158378239,  -0.349697203581802,  -0.370914540739855
  0.605374330414265,   0.779982872980522,   0.750773432147037
 -0.025298257105228,  -0.198514819802760,   0.845367083219935
  0.052492625105161,   1.067415859458620,  -0.761279287526792
 -0.935757183311997,  -0.191372277487844,  -1.711920884676927
 -0.553105297375473,   0.139252358125950,  -0.822358389250253
 -1.053637494534128,   1.308872460235034,   0.173013001643463
  0.337782046856207,   0.531884193398027,   0.408338688193782
 -0.067732574462532,  -0.885397861300349,   0.101043884793739
 -0.180793622802634,  -0.183804237195823,  -0.401575612582691
  1.521860712773777,  -0.727981183985436,   0.335880232962244
  0.155614199948518,  -0.012303270147866,  -0.336900793777878
 -0.062733184541701,  -0.443511468582159,   0.217653623480790
 -0.577351921036821,  -1.247783515489458,   1.561346613563631
 -1.661440602429735,   0.568452040579326,   0.619673944850792
 -0.400761174831372,   0.311037615962737,   0.277794976980712
 -2.303373362031814,   1.231862952175453,  -0.208358666014269
 -0.608980116606795,  -0.879287301037374,   0.916656077317115
 -0.007137193821553,   0.627632595516152,   1.932773264563688
  1.275137113744265,   1.036721614249184,   1.253172777292914
 -0.841933486050700,   0.325203031456200,   0.211068673502724
  0.336168450213182,  -1.381838394540433,  -0.327087897045190
 -0.011039123448703,  -0.626440339067677,  -0.812336044891119
 -2.151367661685713,  -0.165107441158611,  -0.230821626513222
 -1.759505637070066,   0.038750870534799,  -0.480140965009668
 -0.205276084998801,  -0.168530719929055,  -0.145448532415317
  1.260191499438296,  -0.181173708186672,   0.192224793062325
 -0.652346943031832,   0.090905803807832,  -0.914809437071769
  0.760381969024728,   1.096990706578101,  -1.008859767898911
 -0.780424322625022,   0.759474312118611,  -0.395943091988551
 -1.076246987814469,   0.355399436502824,  -0.637288576313863
 -1.260600980008409,   0.156396555093886,   0.020209102665144
 -0.242714331607343,   1.282846100196581,   0.024194760297589
 -0.703879030607284,   0.166768843936142,   1.406331716938136
  0.397169626288638,   0.264937775207973,   1.089583528150420
 -1.381875326049564,  -0.807984284240898,  -0.125388020078055
 -0.986656106487117,   0.757996191032989,   1.336468963896977
 -1.231325193390598,  -1.662649363968623,  -0.891502532156189
 -1.080623873944908,  -1.942569940216121,   0.248242020533408
  0.678647237662871,  -1.690601510139130,  -0.139481362514628
 -0.467620497968114,   0.176623142335221,   1.993488019597962
 -0.599887441706563,  -0.539654535922293,   1.654390010565125
  0.162830596233662,  -0.534545050436511,  -1.053226055306373
  1.062195636555424,  -1.885638579718352,  -0.166266004695503
  1.950139670258668,  -1.107642137655026,  -0.792449984554574
  1.582800099549908,   0.721664727231191,   0.111600929132872
  1.409397401243250,  -0.056877862374614,   0.601788192333607
 -1.770208000499604,  -1.263327253279342,  -2.223506595325755
 -1.621703648753365,   0.009945896868393,  -1.247549463341051
 -0.075355597010115,   1.911311652753527,   0.698632528007970
 -0.758488473023949,   1.975754001528939,   1.400963196541848
  1.129326771071132,  -0.260119171180330,   0.322539959267243
 -0.056126295574868,  -0.311130653905328,   0.628564690973258
  0.138693048184141,   0.704628282528350,  -0.355937148997713
  0.952253260188782,  -0.994841600438230,   1.207462831408348
 -0.091496782872395,  -0.297037867362379,   0.770742666394048
  0.641374011966008,  -1.159005022105073,   0.308473762978239
 -0.583470727265470,   0.394521174167617,  -0.858485802251478
 -0.663604621512739,  -0.302893646575317,   0.891759135753841
 -0.741050431226494,   0.095290550081697,   1.116359043387823
  0.134411038475290,   1.111479657864897,   0.783927447358695
 -0.887922431357249,   0.426224781720848,   1.190210165280087
  0.872020722067449,  -0.266971896118297,  -0.435361314946361
 -2.449205117363165,  -0.711946376645191,   0.755430325080555
 -0.487023526809812,   0.819392573954644,  -0.605323831728581
  0.603470584471914,  -1.869962952020684,   0.877195104646987
 -0.580640438476003,   1.043934429827490,  -1.943640911367307
 -0.308251867970634,   0.190912551977560,   0.664131663454830
  0.145320558433739,   1.107638685404709,   0.007432025321980
  0.121314628896173,   0.145932908611191,  -1.284920982777991
 -1.131504264544045,  -0.872625789877630,   0.975316595303611
  0.501086511917738,  -0.648291678551890,  -0.419761046180595
  1.841546337527299,  -0.048994749939272,   1.847239619068086
  0.879945839784560,   2.073909946766116,  -0.706661741101090
 -0.707236115314468,  -1.575864824548431,   1.266643920741714
  0.116460020585167,  -0.051508100698674,   1.179682806665314
 -0.538508377262370,  -0.336287482417414,  -0.705159031383993
  0.143272199502736,   1.542021636089570,   2.587391031994937
  1.931783862640294,   1.023418227935426,   1.773690745386944
 -0.564134061721963,  -0.309738527320390,  -0.118983711284417
  0.995000493776813,  -0.581597763705448,  -0.717991445966029
 -1.032992826039537,  -2.212838131385399,  -1.214065276339972
  0.314125681178477,  -1.199551846828234,   1.682892635651762
 -0.544943760708922,  -0.485805285512563,  -0.980674517024611
  0.579705471874265,   0.058679822574791,   2.305920386526021
  0.773271714304142,   0.826982067240052,  -0.105185565210600
  0.495786189836882,  -0.849693988538203,   1.072726045312371
 -0.105585283146152,   2.123634615789845,   1.488084820088471
 -1.062682203842668,   0.495804359605336,  -1.311913550671635
 -2.540507278056638,   1.269360543525202,   0.124118035551610
 -0.461438184819337,   2.907202538650566,   0.552638270292214
 -1.372153680030844,  -0.279916817050714,  -0.366692537803748
  1.014271508325060,  -0.065869642200877,  -2.284288253433527
  0.385881057034465,  -0.016797181037895,  -0.849606143146583
 -0.268376523687088,  -0.518560945662387,   1.568523089930811
  0.524767991332859,  -1.016054487525329,  -2.193004911347815
  0.097123256716326,  -0.478204014601171,  -1.826375639505134
 -1.913108608848891,   0.677196934495293,   0.420748447829099
 -0.428335884337635,   0.489108343026847,   0.094079949790920
 -1.105679945223890,   0.673472751252228,   0.035919342160591
 -0.720575565045722,  -0.004721967592768,  -0.376511134753728
 -1.944105612130067,  -0.917865592281982,   0.329256318715341
  0.342448873235324,   0.104632845613135,   0.959900064097941
  0.039324031674275,  -0.409794386966694,  -0.642419947599644
  0.247472052837690,  -0.607887662665331,   1.574528263618009
 -0.254578647490916,   0.668296477597224,  -0.213753185456916
  1.696204155733579,  -0.301619944962881,   0.053167199148513
 -0.226044729993772,  -0.214040197575716,   0.469529352723082
 -1.300515836023545,   0.902689373831630,  -0.944261144569798
  0.935189802146415,   0.641926080066657,   1.010707920395312
  0.801894652405014,  -1.206624651711399,   0.592045363745292
  0.792908442723584,  -1.241757411178141,   0.267455527120484
  0.709963414837289,  -0.773408971261358,  -1.042996254080179
